2018_airportRank,Airports ,IATACode,Major city served,State,2018,2017,2016,2015,2014
1,Hartsfield–Jackson Atlanta International Airport,ATL,Atlanta,GA,51866464,50251964,50501858,49340732,46604273
2,Los Angeles International Airport,LAX,Los Angeles,CA,42626783,41232432,39636042,36351226,34314197
3,O'Hare International Airport,ORD,Chicago,IL,39874879,38593028,37589899,36305668,33686811
4,Dallas/Fort Worth International Airport,DFW,Dallas/Fort Worth,TX,32800721,31816933,31283579,31589832,30766940
5,Denver International Airport,DEN,Denver,CO,31363573,29809097,28267394,26280043,26000591
6,John F. Kennedy International Airport,JFK,New York,NY,30541459,29533154,29239151,27782369,26244928
7,San Francisco International Airport,SFO,San Francisco,CA,27794154,26900048,25707101,24190549,22756008
8,Seattle–Tacoma International Airport,SEA,Seattle/Tacoma,WA,24894338,22639124,21887110,21231781,18781489
9,McCarran International Airport,LAS,Las Vegas,NV,23655285,23364393,22833267,21824231,20551016
10,Orlando International Airport,MCO,Orlando,FL,23184634,21565448,20283541,18759938,17278608
11,Newark Liberty International Airport,EWR,New York/Newark,NJ,22798354,21571198,19923009,18684818,17680826
12,Charlotte Douglas International Airport,CLT,Charlotte,NC,22283574,22011251,21511880,21913166,21542277
13,Phoenix Sky Harbor International Airport,PHX,Phoenix,AZ,21623842,21185458,20896265,21351445,20344867
14,George Bush Intercontinental Airport,IAH,Houston,TX,21157948,19603731,20062072,20595874,19772054
15,Miami International Airport,MIA,Miami,FL,21025210,20709225,20875813,20986341,19468523
16,Logan International Airport,BOS,Boston,MA,20010262,18759742,17749202,16290362,15425869
17,Minneapolis–Saint Paul International Airport,MSP,Minneapolis/St. Paul,MN,18363493,18409704,18123844,17634252,16972678
18,Fort Lauderdale–Hollywood International Airport,FLL,Fort Lauderdale,FL,17613957,15817043,14263270,13061607,11987607
19,Detroit Metropolitan Airport,DTW,Detroit,MI,17437716,17036092,16826287,16255520,15775941
20,Philadelphia International Airport,PHL,Philadelphia,PA,15285948,14271243,14564419,15101318,14747112
21,LaGuardia Airport,LGA,New York,NY,15059648,14614802,14706123,14762593,13415797
22,Baltimore–Washington International Airport,BWI,"Baltimore/Washington, D.C.",MD,13373773,12976554,12340972,11738828,11022200
23,Salt Lake City International Airport,SLC,Salt Lake City,UT,12228677,11615954,11143738,10634519,10139065
24,San Diego International Airport,SAN,San Diego,CA,12176303,11139933,10340164,9985739,9333152
25,Washington Dulles International Airport,IAD,"Washington, D.C.",VA,11628309,11024306,10596942,10363918,10415948
26,Ronald Reagan Washington National Airport,DCA,"Washington, D.C.",VA,11367176,11506310,11470854,11242375,10057794
27,Midway International Airport,MDW,Chicago,IL,10685565,10912074,11044353,11044387,10318311
28,Tampa International Airport,TPA,Tampa,FL,10369622,9548580,9194994,9150414,8531561
29,Portland International Airport,PDX,Portland,OR,9805535,9435473,9071154,8340234,7878760
30,Daniel K. Inouye International Airport,HNL,Honolulu,HI,9578505,9743989,9656340,9656340,9463000
31,Dallas Love Field,DAL,Dallas,TX,8134848,7876769,7554596,7040921,4522341
32,Nashville International Airport,BNA,Nashville,TN,8007049,7015119,6338517,5708852,5396958
33,Austin-Bergstrom International Airport,AUS,Austin,TX,7921797,6973115,6095545,5797547,5219982
34,St. Louis Lambert International Airport,STL,St. Louis,MO,7822274,7372805,6793076,6239231,6108758
35,Norman Y. Mineta San José International Airport,SJC,San Jose,CA,7140616,6225148,5321603,4885690,4621003
36,William P. Hobby Airport,HOU,Houston,TX,6937061,6741870,6285181,5937944,5800726
37,Oakland International Airport,OAK,Oakland,CA,6798321,6530308,5934639,5506672,5069257
38,Louis Armstrong New Orleans International Airport,MSY,New Orleans,LA,6565482,6005527,5569705,5329696,4870569
39,Raleigh-Durham International Airport,RDU,Raleigh/Durham,NC,6416822,5851004,5401714,4954717,4673869
40,Sacramento International Airport,SMF,Sacramento,CA,6031630,5460526,4969366,4816440,4384616
41,Kansas City International Airport,MCI,Kansas City,MO,5935131,5744918,5391557,5135127,4982722
42,John Wayne Airport,SNA,Santa Ana,CA,5317149,5195047,5217242,4945175,4584147
43,San Antonio International Airport,SAT,San Antonio,TX,5028785,4521611,4179994,4091389,4046856
44,Cleveland Hopkins International Airport,CLE,Cleveland,OH,4836580,4562740,4205739,4083476,3686315
45,Southwest Florida International Airport,RSW,Fort Myers,FL,4719468,4461304,4277214,4159212,3942387
46,Indianapolis International Airport,IND,Indianapolis,IN,4695040,4376432,4216766,3889567,3605908
47,Pittsburgh International Airport,PIT,Pittsburgh,PA,,4327431,3986114,3890677,3827860
48,Luis Muñoz Marín International Airport,SJU,San Juan,PR,,4163587,4343354,4218785,4150828
49,Cincinnati/Northern Kentucky International Airport,CVG,Cincinnati/Covington,OH/KY,,3926158,3269979,3036697,2874684
50,John Glenn Columbus International Airport,CMH,Columbus,OH,4054572,3765007,3567864,3312496,3115501
51,Milwaukee Mitchell International Airport,MKE,Milwaukee,WI,3548817,3452544,3383271,3229876,3228607
52,Kahului Airport,OGG,Kahului,HI,,3442189,3352813,3220753,3019338
53,Bradley International Airport,BDL,Hartford,CT,3330734,3214976,2982194,2926047,2913380
54,Palm Beach International Airport,PBI,West Palm Beach,FL,3263042,3166532,3100624,3113485,2926242
55,Jacksonville International Airport,JAX,Jacksonville,FL,3118540,2759067,2799587,2716465,2589198
56,Birmingham Shuttlesworth International Airport,BHM,Birmingham,AL,2972776,2705014,2652233,2695520,2624662
57,Ted Stevens Anchorage International Airport,ANC,Anchorage,AK,,2556188,2563524,2525876,2381826
58,Albuquerque International Sunport,ABQ,Albuquerque,NM,,2483861,2341719,2323850,2354184
59,Hollywood Burbank Airport,BUR,Burbank,CA,,2365361,2104625,1972531,1931948
60,Buffalo Niagara International Airport,BUF,Buffalo,NY,,2348463,2313724,2331545,2378469
61,Eppley Airfield,OMA,Omaha,NE,,2303223,2127387,2046155,2020354
62,Ontario International Airport,ONT,Ontario,CA,,2247645,2127387,2089801,2037346
